PUBCHEM_SID,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PUBCHEM_ASSAYDATA_REVOKE,Activity Summary,Ratio Activity,Ratio Potency (uM),Ratio Efficacy (%),530 nm Activity,530 nm Potency (uM),530 nm Efficacy (%),460 nm Activity,460 nm Potency (uM),460 nm Efficacy (%),Viability Activity,Viability Potency (uM),Viability Efficacy (%),Blue (46 nm) auto fluorescence outcome,Supplier
170465218,NCGC00247735-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Selleck
170465219,NCGC00016271-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465220,NCGC00182059-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Tocris
170465221,NCGC00015675-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465222,NCGC00159453-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465223,NCGC00159407-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465224,NCGC00179358-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465225,NCGC00015703-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465227,NCGC00159406-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465228,NCGC00159460-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bosche
170465229,NCGC00015830-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465230,NCGC00164568-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465231,NCGC00163329-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465232,NCGC00090905-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465233,NCGC00249890-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465234,NCGC00016035-13,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465235,NCGC00179599-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465236,NCGC00159441-03,1,0,,,,inactive,inactive,,0,inactive,,0,inconclusive agonist,,,active antagonist,0.225767048,-24.75290202,inactive,ChemDiv
170465237,NCGC00166141-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465238,NCGC00015999-19,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465241,NCGC00095116-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465242,NCGC00095179-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465243,NCGC00167446-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive agonist,,,inactive,Bosche
170465244,NCGC00249892-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465245,NCGC00167440-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465246,NCGC00016347-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465247,NCGC00023722-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465249,NCGC00016306-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465250,NCGC00017366-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465252,NCGC00159326-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465253,NCGC00273482-01,1,0,,,,inactive,inactive,,0,inactive,,0,inconclusive antagonist,25.3314794,-27.54496274,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465254,NCGC00022653-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465255,NCGC00264003-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465256,NCGC00178024-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465257,NCGC00091695-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465258,NCGC00249885-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465259,NCGC00015110-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465261,NCGC00263652-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465262,NCGC00015603-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465263,NCGC00016927-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465264,NCGC00167441-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465266,NCGC00253613-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465267,NCGC00018130-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465268,NCGC00016242-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465269,NCGC00247665-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465270,NCGC00016421-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465271,NCGC00016570-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465273,NCGC00095933-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465274,NCGC00015288-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465276,NCGC00018210-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465277,NCGC00185766-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465279,NCGC00016879-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465280,NCGC00016624-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465281,NCGC00021666-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465282,NCGC00018256-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465283,NCGC00159559-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Tocris
170465284,NCGC00165791-04,1,0,,,,inactive,inactive,,0,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
170465285,NCGC00095099-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive agonist,,,inactive,Microsource
170465286,NCGC00253598-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465288,NCGC00095135-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465289,NCGC00164631-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465290,NCGC00182552-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465291,NCGC00016308-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465293,NCGC00263461-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465294,NCGC00022003-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465295,NCGC00167467-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465296,NCGC00178782-04,1,0,,,,inactive,inactive,,0,inactive,,0,active antagonist,8.485170121,-22.67082677,inactive,,0,inactive,Microsource
170465298,NCGC00023234-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465299,NCGC00094887-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465300,NCGC00166415-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bosche
170465301,NCGC00016759-04,1,0,,,,inactive,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,,0,inactive,Microsource
170465302,NCGC00160456-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465303,NCGC00015242-13,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465304,NCGC00093936-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465305,NCGC00164634-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465306,NCGC00162116-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465307,NCGC00160422-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Chemical Block
170465308,NCGC00181016-04,1,0,,,,inactive,inactive,,0,active antagonist,25.82223844,-34.47073211,inconclusive antagonist,22.57670478,-44.42733568,inconclusive antagonist,26.83246392,-65.44594055,inactive,CiVentiChem
170465309,NCGC00018215-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465311,NCGC00091902-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465313,NCGC00167459-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465314,NCGC00249883-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465315,NCGC00179333-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465316,NCGC00018099-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465321,NCGC00015444-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465322,NCGC00094754-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465323,NCGC00015989-17,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465324,NCGC00182965-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465326,NCGC00270540-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465327,NCGC00344522-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465328,NCGC00022882-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465329,NCGC00015257-14,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465331,NCGC00179492-03,1,0,,,,inactive,inactive,,0,inactive,,0,inconclusive agonist,22.57670478,35.96547948,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465332,NCGC00167963-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465333,NCGC00178711-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465334,NCGC00022043-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465338,NCGC00183876-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465339,NCGC00016643-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465340,NCGC00181170-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465341,NCGC00015889-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465342,NCGC00263539-01,1,0,,,,inactive,inactive,,0,active antagonist,20.51133307,-40.86532455,inactive,,0,active antagonist,23.91445864,-103.975826,inactive,"Prestwick Chemical, Inc."
170465345,NCGC00093350-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465346,NCGC00249893-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465347,NCGC00015207-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465348,NCGC00159368-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465349,NCGC00015323-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465350,NCGC00016239-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465351,NCGC00090782-06,1,0,,,,inactive,inactive,,0,inactive,,0,active antagonist,6.740010203,-26.20838058,inactive,,0,inactive,Tocris
170465352,NCGC00091345-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465353,NCGC00178851-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465354,NCGC00164583-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465355,NCGC00263658-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465356,NCGC00024257-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465358,NCGC00014993-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465359,NCGC00166125-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465360,NCGC00178810-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465361,NCGC00016598-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Tocris
170465362,NCGC00018153-10,1,0,,,,inactive,inactive,,0,inactive,,0,inconclusive antagonist,26.83246392,-26.96394257,inconclusive antagonist,0.213137837,-53.59557816,inactive,Microsource
170465363,NCGC00016642-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465364,NCGC00024846-08,1,0,,,,inactive,inactive,,0,inactive,,0,active agonist,18.28074485,30.18871566,inactive,,0,inactive,Enzo
170465365,NCGC00167472-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bosche
170465366,NCGC00018172-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465367,NCGC00016896-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465368,NCGC00165924-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465369,NCGC00016407-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465370,NCGC00166294-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465372,NCGC00167500-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,LKT Lab
170465373,NCGC00178638-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465377,NCGC00095838-04,1,0,,,,inactive,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,,0,inactive,Microsource
170465378,NCGC00015580-13,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465379,NCGC00094969-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465380,NCGC00263949-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465381,NCGC00015469-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465382,NCGC00094981-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465383,NCGC00017258-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465384,NCGC00015801-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465385,NCGC00023373-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465386,NCGC00024567-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Tocris
170465387,NCGC00263961-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465389,NCGC00179475-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465390,NCGC00181129-06,1,0,,,,inactive,inactive,,0,inactive,,0,active antagonist,0.035781666,-33.92207653,inactive,,0,inactive,Selleck
170465391,NCGC00016362-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465393,NCGC00159456-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465394,NCGC00016511-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465395,NCGC00018158-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465396,NCGC00183362-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465398,NCGC00015482-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465399,NCGC00274067-01,1,0,,,,inactive,inactive,,0,active antagonist,36.47488128,-60.09397556,active antagonist,19.73909426,-44.08947218,inconclusive antagonist,26.83246392,-76.59186668,,Selleck
170465400,NCGC00016991-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive agonist,,,inactive,Vitas
170465401,NCGC00167473-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bosche
170465402,NCGC00016438-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465403,NCGC00263581-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465404,NCGC00178840-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465405,NCGC00091250-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inconclusive,Vitas
170465406,NCGC00024196-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465407,NCGC00016599-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465408,NCGC00253567-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465409,NCGC00263525-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465410,NCGC00168774-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Tocris
170465411,NCGC00015014-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465412,NCGC00094916-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465414,NCGC00015277-17,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465415,NCGC00016740-18,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465416,NCGC00167528-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465417,NCGC00095124-08,1,0,,,,inactive,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,,0,inactive,Microsource
170465418,NCGC00164549-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465419,NCGC00160529-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465420,NCGC00015054-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465421,NCGC00246967-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465423,NCGC00181786-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465426,NCGC00016260-13,1,0,,,,inactive,inactive,,0,inactive,,0,active antagonist,21.3137837,-35.82980628,inactive,,0,inactive,Specs
170465427,NCGC00179456-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465428,NCGC00016530-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465429,NCGC00094619-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465430,NCGC00249886-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465431,NCGC00167434-02,1,0,,,,inactive,inactive,,0,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,Bosche
170465432,NCGC00262940-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465433,NCGC00179619-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465434,NCGC00164574-06,1,0,,,,inactive,inactive,,0,inactive,,0,active antagonist,1.344808836,-22.88988336,inconclusive antagonist,,,inactive,Sequoia
170465435,NCGC00015897-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465436,NCGC00015278-15,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465437,NCGC00159319-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465438,NCGC00344519-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
