PUBCHEM_SID,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PUBCHEM_ASSAYDATA_REVOKE,Activity Summary,Ratio Activity,Ratio Potency (uM),Ratio Efficacy (%),530 nm Activity,530 nm Potency (uM),530 nm Efficacy (%),460 nm Activity,460 nm Potency (uM),460 nm Efficacy (%),Viability Activity,Viability Potency (uM),Viability Efficacy (%),Blue (460 nm) auto fluorescence outcome,Sample Source
170465350,NCGC00016239-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465351,NCGC00090782-06,1,0,,,,inactive,inactive,,0,inactive,,0,active agonist,,11.97723077,inactive,,0,inactive,Tocris
170465352,NCGC00091345-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465353,NCGC00178851-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465354,NCGC00164583-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive agonist,,,inactive,Sequoia
170465355,NCGC00263658-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465356,NCGC00024257-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465357,NCGC00093347-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465358,NCGC00014993-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465359,NCGC00166125-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465360,NCGC00178810-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465361,NCGC00016598-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Tocris
170465362,NCGC00018153-10,1,0,,,,inactive,inactive,,0,inconclusive antagonist,,,inactive,,0,inactive,,0,inactive,Microsource
170465363,NCGC00016642-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465364,NCGC00024846-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465365,NCGC00167472-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bosche
170465366,NCGC00018172-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465367,NCGC00016896-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465368,NCGC00165924-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465369,NCGC00016407-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465370,NCGC00166294-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive agonist,,,inactive,Vitas
170465371,NCGC00015273-19,1,0,,,,inactive,inactive,,0,inactive,,0,active agonist,,15.63955862,inactive,,0,inactive,Vitas
170465372,NCGC00167500-02,1,0,,,,inactive,inactive,,0,inconclusive agonist,6.007040417,22.93773602,active agonist,,17.76833488,inactive,,0,inactive,LKT Lab
170465373,NCGC00178638-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465374,NCGC00015428-15,1,0,,,,inactive,inactive,,0,active antagonist,17.59248628,-26.82719293,inactive,,0,inconclusive antagonist,23.91445864,-88.1786182,inactive,Vitas
170465377,NCGC00095838-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465378,NCGC00015580-13,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465379,NCGC00094969-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive antagonist,2.683246392,-33.14599874,inactive,Microsource
170465380,NCGC00263949-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465381,NCGC00015469-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465382,NCGC00094981-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465383,NCGC00017258-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465384,NCGC00015801-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465385,NCGC00023373-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465386,NCGC00024567-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive,,,inactive,Tocris
170465387,NCGC00263961-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465388,NCGC00167490-03,1,0,,,,inactive,inactive,,0,inconclusive antagonist,10.08464359,-22.46270207,inactive,,0,inconclusive antagonist,,,inactive,SIGMA
170465389,NCGC00179475-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465390,NCGC00181129-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive antagonist,2.13137837,-41.69812506,inactive,Selleck
170465391,NCGC00016362-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465392,NCGC00159510-05,1,0,,,,inactive,inactive,,0,active antagonist,25.82223844,-34.01277391,inactive,,0,active antagonist,23.91445864,-103.300002,inactive,Microsource
170465393,NCGC00159456-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465394,NCGC00016511-08,1,0,,,,inactive,inactive,,0,active antagonist,11.98562137,-35.11555084,inactive,,0,inactive,,0,inactive,Prestwick
170465395,NCGC00018158-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465396,NCGC00183362-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465397,NCGC00015938-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465398,NCGC00015482-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Enzo
170465399,NCGC00274067-01,1,0,,,,inactive,inactive,,0,active antagonist,25.3314794,-47.12871635,inactive,,0,active antagonist,28.97302806,-67.37885087,,Selleck
170465400,NCGC00016991-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465401,NCGC00167473-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bosche
170465402,NCGC00016438-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465403,NCGC00263581-01,1,0,,,,inactive,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,,0,inactive,Sequoia
170465404,NCGC00178840-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465405,NCGC00091250-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inconclusive,Vitas
170465406,NCGC00024196-05,1,0,,,,inactive,inactive,,0,inconclusive agonist,,16.52278406,inactive,,0,inconclusive antagonist,,,inactive,"Prestwick Chemical, Inc."
170465407,NCGC00016599-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465408,NCGC00253567-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465409,NCGC00263525-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465410,NCGC00168774-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Tocris
170465411,NCGC00015014-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465412,NCGC00094916-06,1,0,,,,inactive,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,,0,inactive,SIGMA
170465413,NCGC00024623-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465414,NCGC00015277-17,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465415,NCGC00016740-18,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465416,NCGC00167528-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465417,NCGC00095124-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465418,NCGC00164549-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465419,NCGC00160529-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465420,NCGC00015054-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465421,NCGC00246967-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465423,NCGC00181786-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465424,NCGC00015340-14,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465426,NCGC00016260-13,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465427,NCGC00179456-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465428,NCGC00016530-07,1,0,,,,inactive,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,,0,inactive,Microsource
170465429,NCGC00094619-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465430,NCGC00249886-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive antagonist,,,,GVK
170465431,NCGC00167434-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bosche
170465432,NCGC00262940-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465433,NCGC00179619-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465434,NCGC00164574-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Sequoia
170465435,NCGC00015897-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465436,NCGC00015278-15,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465437,NCGC00159319-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465438,NCGC00344519-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465439,NCGC00094576-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465440,NCGC00167832-06,1,0,,,,inactive,inactive,,0,inconclusive antagonist,18.99592971,-22.9437184,inactive,,0,active antagonist,21.3137837,-50.85981605,inactive,Microsource
170465441,NCGC00188690-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive antagonist,,,inactive,Selleck
170465442,NCGC00263567-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bosche
170465443,NCGC00016925-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465444,NCGC00095255-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465445,NCGC00159515-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bionet
170465446,NCGC00162288-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465447,NCGC00178869-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465448,NCGC00015159-11,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Tocris
170465449,NCGC00015578-12,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465450,NCGC00094852-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive antagonist,,,inactive,Specs
170465451,NCGC00263918-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465452,NCGC00178579-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465453,NCGC00178555-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,"Prestwick Chemical, Inc."
170465454,NCGC00016309-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465456,NCGC00274077-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465457,NCGC00166006-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive antagonist,0.028422387,-37.51488643,inactive,Bosche
170465458,NCGC00159392-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465459,NCGC00016411-10,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465460,NCGC00094854-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465461,NCGC00167496-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465462,NCGC00091501-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465463,NCGC00016352-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465464,NCGC00091449-10,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465465,NCGC00344524-01,1,0,,,,inactive,inactive,,0,active antagonist,27.88221174,-29.45342249,inactive,,0,inconclusive antagonist,22.57670478,-60.73057858,inactive,SIGMA
170465466,NCGC00159504-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465467,NCGC00025018-10,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465468,NCGC00094719-08,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465470,NCGC00016101-10,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465471,NCGC00091208-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465472,NCGC00169145-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Selleck
170465474,NCGC00274082-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465475,NCGC00091325-09,1,0,,,,inactive,inactive,,0,inconclusive antagonist,25.3314794,-21.91660568,inactive,,0,inactive,,0,inactive,Microsource
170465476,NCGC00164520-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465477,NCGC00021141-05,1,0,,,,inactive,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,,0,inactive,SIGMA
170465478,NCGC00091888-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465479,NCGC00167564-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465480,NCGC00159376-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465481,NCGC00164034-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive agonist,1.508900332,29.68126964,inactive,Specs
170465482,NCGC00159447-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465483,NCGC00091666-04,1,0,,,,inactive,inactive,,0,inconclusive agonist,,11.89217382,inactive,,0,inactive,,0,inactive,Labotest
170465484,NCGC00159374-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465485,NCGC00094437-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive agonist,,,inactive,SIGMA
170465486,NCGC00091454-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465487,NCGC00016023-18,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465488,NCGC00160611-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465489,NCGC00159404-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465490,NCGC00166262-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,active antagonist,9.520517464,-51.83409573,inactive,Vitas
170465491,NCGC00253586-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465492,NCGC00013565-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive antagonist,,,inactive,Bosche
170465493,NCGC00091326-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465494,NCGC00091010-03,1,0,,,,inactive,inactive,,0,active antagonist,27.88221174,-42.93776232,inactive,,0,inconclusive antagonist,23.91445864,-98.0633948,inactive,Labotest
170465495,NCGC00091519-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465496,NCGC00091414-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465497,NCGC00090730-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465498,NCGC00159324-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bosche
170465499,NCGC00090764-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Bosche
170465500,NCGC00091023-06,1,0,,,,inactive,inactive,,0,active antagonist,28.97302806,-26.86296856,inactive,,0,active antagonist,26.83246392,-53.31633046,inactive,Vitas
170465501,NCGC00090887-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465502,NCGC00024025-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465503,NCGC00094614-06,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive agonist,,,inactive,Microsource
170465504,NCGC00159373-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465505,NCGC00274084-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465506,NCGC00159479-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465507,NCGC00091396-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465508,NCGC00016610-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inconclusive,"Prestwick Chemical, Inc."
170465509,NCGC00015408-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465510,NCGC00016274-10,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465511,NCGC00094646-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465513,NCGC00095054-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465515,NCGC00018163-10,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465517,NCGC00249901-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465518,NCGC00167426-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,ASDI
170465519,NCGC00178145-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465520,NCGC00253602-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465521,NCGC00091575-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465522,NCGC00164529-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive,,,inactive,SIGMA
170465523,NCGC00095303-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465525,NCGC00160615-03,1,0,,,,inactive,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,,0,inactive,SIGMA
170465526,NCGC00159369-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465527,NCGC00159425-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465528,NCGC00253585-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,,GVK
170465529,NCGC00091071-08,1,0,,,,inactive,inactive,,0,active antagonist,26.83246392,-50.81992645,inactive,,0,active antagonist,26.83246392,-48.31022218,inactive,Specs
170465530,NCGC00159469-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,ASDI
170465531,NCGC00015704-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465532,NCGC00091367-05,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Labotest
170465533,NCGC00166213-02,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,SIGMA
170465535,NCGC00249896-01,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive antagonist,0.225767048,-40.47071563,,GVK
170465536,NCGC00166142-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Prestwick
170465537,NCGC00091151-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465538,NCGC00159450-04,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Specs
170465539,NCGC00023230-10,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Vitas
170465540,NCGC00016393-07,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inactive,,0,inactive,Microsource
170465541,NCGC00178580-03,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,inconclusive antagonist,,,inactive,SIGMA
170465542,NCGC00159476-09,1,0,,,,inactive,inactive,,0,inactive,,0,inactive,,0,active antagonist,22.57670478,-86.25247326,inactive,SIGMA
